timestamp,vibration_mms,part_id,test_condition
2025-01-01 09:06:21,0.039547855461127907,turbine_blade_001,normal_load
2025-01-01 09:06:22,0.02279594330047311,turbine_blade_001,normal_load
2025-01-01 09:06:23,-0.01728869230122403,turbine_blade_001,normal_load
2025-01-01 09:06:24,-0.002116972218795078,turbine_blade_001,normal_load
2025-01-01 09:06:25,0.01278908334057828,turbine_blade_001,normal_load
2025-01-01 09:06:26,-0.007307103530490332,turbine_blade_001,normal_load
2025-01-01 09:06:27,-0.0037779587436666743,turbine_blade_001,normal_load
2025-01-01 09:06:28,0.012172508909252018,turbine_blade_001,normal_load
2025-01-01 09:06:29,-0.006166583173928362,turbine_blade_001,normal_load
2025-01-01 09:06:30,0.004772084274209349,turbine_blade_001,normal_load
2025-01-01 09:06:31,-0.0186807367650215,turbine_blade_001,normal_load
2025-01-01 09:06:32,-0.007853681498531793,turbine_blade_001,normal_load
2025-01-01 09:06:33,0.014767590478995353,turbine_blade_001,normal_load
2025-01-01 09:06:34,0.009491942056108057,turbine_blade_001,normal_load
2025-01-01 09:06:35,-0.010074219466949549,turbine_blade_001,normal_load
2025-01-01 09:06:36,-0.011523236840444515,turbine_blade_001,normal_load
2025-01-01 09:06:37,0.018972143358400043,turbine_blade_001,normal_load
2025-01-01 09:06:38,0.001642617589438648,turbine_blade_001,normal_load
2025-01-01 09:06:39,0.011395716329320805,turbine_blade_001,normal_load
2025-01-01 09:06:40,0.0064886057871802166,turbine_blade_001,normal_load
2025-01-01 09:06:41,-0.04530124848426342,turbine_blade_001,normal_load
2025-01-01 09:06:42,-0.0019739887287873086,turbine_blade_001,normal_load
2025-01-01 09:06:43,0.0029149458582776555,turbine_blade_001,normal_load
2025-01-01 09:06:44,-0.011408515009837939,turbine_blade_001,normal_load
2025-01-01 09:06:45,0.02245427391497577,turbine_blade_001,normal_load
2025-01-01 09:06:46,-0.009378636862677517,turbine_blade_001,normal_load
2025-01-01 09:06:47,0.010251497872891355,turbine_blade_001,normal_load
2025-01-01 09:06:48,-0.02066162288390094,turbine_blade_001,normal_load
2025-01-01 09:06:49,0.03329492464711647,turbine_blade_001,normal_load
2025-01-01 09:06:50,0.014805974479738995,turbine_blade_001,normal_load
2025-01-01 09:06:51,0.02425440930702912,turbine_blade_001,normal_load
2025-01-01 09:06:52,-0.021238841308949572,turbine_blade_001,normal_load
2025-01-01 09:06:53,0.040247730355789074,turbine_blade_001,normal_load
2025-01-01 09:06:54,-0.014488368664540528,turbine_blade_001,normal_load
2025-01-01 09:06:55,-0.00224018735261168,turbine_blade_001,normal_load
2025-01-01 09:06:56,-0.015513527481093988,turbine_blade_001,normal_load
2025-01-01 09:06:57,0.011503480977806646,turbine_blade_001,normal_load
2025-01-01 09:06:58,-0.011790516741996333,turbine_blade_001,normal_load
2025-01-01 09:06:59,0.0036467910127697028,turbine_blade_001,normal_load
2025-01-01 09:07:00,-0.026383781560702337,turbine_blade_001,normal_load
2025-01-01 09:07:01,0.01937538588277146,turbine_blade_001,normal_load
2025-01-01 09:07:02,-0.024042726604987665,turbine_blade_001,normal_load
2025-01-01 09:07:03,-0.010502168571961809,turbine_blade_001,normal_load
2025-01-01 09:07:04,-0.012238354272248873,turbine_blade_001,normal_load
2025-01-01 09:07:05,-0.026855389229495326,turbine_blade_001,normal_load
2025-01-01 09:07:06,0.00019438362889404585,turbine_blade_001,normal_load
2025-01-01 09:07:07,-0.019100103574205368,turbine_blade_001,normal_load
2025-01-01 09:07:08,-0.002804470183802303,turbine_blade_001,normal_load
2025-01-01 09:07:09,-0.018250194611403914,turbine_blade_001,normal_load
2025-01-01 09:07:10,-0.03978967907130512,turbine_blade_001,normal_load
2025-01-01 09:07:11,-0.014058947379249854,turbine_blade_001,normal_load
2025-01-01 09:07:12,-0.010393996616990453,turbine_blade_001,normal_load
2025-01-01 09:07:13,0.019716274922961102,turbine_blade_001,normal_load
2025-01-01 09:07:14,0.01749698609153294,turbine_blade_001,normal_load
2025-01-01 09:07:15,0.038619728715891116,turbine_blade_001,normal_load
2025-01-01 09:07:16,-0.018945003490701967,turbine_blade_001,normal_load
2025-01-01 09:07:17,0.0053139033191333404,turbine_blade_001,normal_load
2025-01-01 09:07:18,0.01513525439633342,turbine_blade_001,normal_load
2025-01-01 09:07:19,-0.003518903936687215,turbine_blade_001,normal_load
2025-01-01 09:07:20,0.018165013571391234,turbine_blade_001,normal_load
2025-01-01 09:07:21,0.020507571684401947,turbine_blade_001,normal_load
2025-01-01 09:07:22,0.0016809948218859635,turbine_blade_001,normal_load
2025-01-01 09:07:23,-0.02773247174959907,turbine_blade_001,normal_load
2025-01-01 09:07:24,0.014398518485138598,turbine_blade_001,normal_load
2025-01-01 09:07:25,0.006707889826791169,turbine_blade_001,normal_load
2025-01-01 09:07:26,0.0006777385841160148,turbine_blade_001,normal_load
2025-01-01 09:07:27,-0.021999448387036106,turbine_blade_001,normal_load
2025-01-01 09:07:28,-0.007101010845419113,turbine_blade_001,normal_load
2025-01-01 09:07:29,-0.018131335000955966,turbine_blade_001,normal_load
2025-01-01 09:07:30,0.021519407665872577,turbine_blade_001,normal_load
2025-01-01 09:07:31,-0.002337667141221298,turbine_blade_001,normal_load
2025-01-01 09:07:32,0.011915970745518192,turbine_blade_001,normal_load
2025-01-01 09:07:33,0.000767399180577994,turbine_blade_001,normal_load
2025-01-01 09:07:34,-0.02156455408236756,turbine_blade_001,normal_load
2025-01-01 09:07:35,-0.0037495830537846594,turbine_blade_001,normal_load
2025-01-01 09:07:36,0.00021679835890576097,turbine_blade_001,normal_load
2025-01-01 09:07:37,-0.03358353865863297,turbine_blade_001,normal_load
2025-01-01 09:07:38,-0.02634106623127503,turbine_blade_001,normal_load
2025-01-01 09:07:39,0.023433426688871422,turbine_blade_001,normal_load
2025-01-01 09:07:40,-0.02355712029530533,turbine_blade_001,normal_load
2025-01-01 09:07:41,0.008335273428772575,turbine_blade_001,normal_load
2025-01-01 09:07:42,-0.02754258005230891,turbine_blade_001,normal_load
2025-01-01 09:07:43,-0.013184106526571307,turbine_blade_001,normal_load
2025-01-01 09:07:44,-0.014172340010698538,turbine_blade_001,normal_load
2025-01-01 09:07:45,-0.028366323047902212,turbine_blade_001,normal_load
2025-01-01 09:07:46,-0.025146680862927828,turbine_blade_001,normal_load
2025-01-01 09:07:47,-0.013830651984340003,turbine_blade_001,normal_load
2025-01-01 09:07:48,-0.04868675505598301,turbine_blade_001,normal_load
2025-01-01 09:07:49,-0.026716839097749898,turbine_blade_001,normal_load
2025-01-01 09:07:50,-0.00967028753038086,turbine_blade_001,normal_load
2025-01-01 09:07:51,-0.006690850376583962,turbine_blade_001,normal_load
2025-01-01 09:07:52,0.011970043737869923,turbine_blade_001,normal_load
2025-01-01 09:07:53,0.026639418053904088,turbine_blade_001,normal_load
2025-01-01 09:07:54,-0.009341951989530018,turbine_blade_001,normal_load
2025-01-01 09:07:55,0.007448293045791058,turbine_blade_001,normal_load
2025-01-01 09:07:56,-0.021094417144180883,turbine_blade_001,normal_load
2025-01-01 09:07:57,-0.031980306310261615,turbine_blade_001,normal_load
2025-01-01 09:07:58,-0.0026634432861425555,turbine_blade_001,normal_load
2025-01-01 09:07:59,-0.0077882557215405565,turbine_blade_001,normal_load
2025-01-01 09:08:00,0.027164246133117614,turbine_blade_001,normal_load
2025-01-01 09:08:01,0.0015152152136692356,turbine_blade_001,normal_load
2025-01-01 09:08:02,-0.009066223321891845,turbine_blade_001,normal_load
2025-01-01 09:08:03,0.004363608089251525,turbine_blade_001,normal_load
2025-01-01 09:08:04,0.012685618799977764,turbine_blade_001,normal_load
2025-01-01 09:08:05,-0.0032412861988066863,turbine_blade_001,normal_load
2025-01-01 09:08:06,-0.004063852531179877,turbine_blade_001,normal_load
2025-01-01 09:08:07,-0.024687112546532535,turbine_blade_001,normal_load
2025-01-01 09:08:08,-0.012613815871810619,turbine_blade_001,normal_load
2025-01-01 09:08:09,0.0028373231982020473,turbine_blade_001,normal_load
2025-01-01 09:08:10,-0.01611271390824599,turbine_blade_001,normal_load
2025-01-01 09:08:11,-0.04063288036315983,turbine_blade_001,normal_load
2025-01-01 09:08:12,0.008365601013754357,turbine_blade_001,normal_load
2025-01-01 09:08:13,-0.026028222856113795,turbine_blade_001,normal_load
2025-01-01 09:08:14,-0.007405955655160334,turbine_blade_001,normal_load
2025-01-01 09:08:15,-0.010530735906329839,turbine_blade_001,normal_load
2025-01-01 09:08:16,-0.004430788965353137,turbine_blade_001,normal_load
2025-01-01 09:08:17,-0.0021438361520581513,turbine_blade_001,normal_load
2025-01-01 09:08:18,-0.032354578101632,turbine_blade_001,normal_load
2025-01-01 09:08:19,0.0026860765489827225,turbine_blade_001,normal_load
2025-01-01 09:08:20,-0.004960737275864571,turbine_blade_001,normal_load
2025-01-01 09:08:21,-0.007400471802187058,turbine_blade_001,normal_load
2025-01-01 09:08:22,0.0007080543383779043,turbine_blade_001,normal_load
2025-01-01 09:08:23,0.0030240186380470864,turbine_blade_001,normal_load
2025-01-01 09:08:24,-0.07415137213017423,turbine_blade_001,normal_load
2025-01-01 09:08:25,-0.01479226960686425,turbine_blade_001,normal_load
2025-01-01 09:08:26,-0.012080202384817577,turbine_blade_001,normal_load
2025-01-01 09:08:27,-0.02501907811842001,turbine_blade_001,normal_load
2025-01-01 09:08:28,-0.012091117950418503,turbine_blade_001,normal_load
2025-01-01 09:08:29,-0.029174390082287734,turbine_blade_001,normal_load
2025-01-01 09:08:30,-0.030856486610916587,turbine_blade_001,normal_load
2025-01-01 09:08:31,0.023862089900418677,turbine_blade_001,normal_load
2025-01-01 09:08:32,0.01937910055665509,turbine_blade_001,normal_load
2025-01-01 09:08:33,-0.01637861530105688,turbine_blade_001,normal_load
2025-01-01 09:08:34,-0.0005586388418983814,turbine_blade_001,normal_load
2025-01-01 09:08:35,-0.0023078165428658893,turbine_blade_001,normal_load
2025-01-01 09:08:36,0.006152449854595935,turbine_blade_001,normal_load
2025-01-01 09:08:37,0.016805889584445757,turbine_blade_001,normal_load
2025-01-01 09:08:38,-0.03243792903464958,turbine_blade_001,normal_load
2025-01-01 09:08:39,-0.020251343821305064,turbine_blade_001,normal_load
2025-01-01 09:08:40,0.011601324021764156,turbine_blade_001,normal_load
2025-01-01 09:08:41,-0.01724340418514512,turbine_blade_001,normal_load
2025-01-01 09:08:42,-0.02655552586219248,turbine_blade_001,normal_load
2025-01-01 09:08:43,0.028462821801428603,turbine_blade_001,normal_load
2025-01-01 09:08:44,-0.013875060276315292,turbine_blade_001,normal_load
2025-01-01 09:08:45,-0.0068179740325259655,turbine_blade_001,normal_load
2025-01-01 09:08:46,0.018784296962684622,turbine_blade_001,normal_load
2025-01-01 09:08:47,-0.02802443914818844,turbine_blade_001,normal_load
2025-01-01 09:08:48,0.006662133457074608,turbine_blade_001,normal_load
2025-01-01 09:08:49,-0.0015967498550068715,turbine_blade_001,normal_load
2025-01-01 09:08:50,-0.013659311864832562,turbine_blade_001,normal_load
2025-01-01 09:08:51,-0.01792098897641634,turbine_blade_001,normal_load
2025-01-01 09:08:52,-0.008798808724118303,turbine_blade_001,normal_load
2025-01-01 09:08:53,-0.02609635524975651,turbine_blade_001,normal_load
2025-01-01 09:08:54,0.0022794413416700934,turbine_blade_001,normal_load
2025-01-01 09:08:55,0.026355220146310664,turbine_blade_001,normal_load
2025-01-01 09:08:56,-0.02075539334008134,turbine_blade_001,normal_load
2025-01-01 09:08:57,0.022884957586191298,turbine_blade_001,normal_load
2025-01-01 09:08:58,-0.03583256092411232,turbine_blade_001,normal_load
2025-01-01 09:08:59,-0.007863697817810886,turbine_blade_001,normal_load
2025-01-01 09:09:00,0.00216287718261493,turbine_blade_001,normal_load
2025-01-01 09:09:01,0.028974751514075497,turbine_blade_001,normal_load
2025-01-01 09:09:02,0.015150017612253465,turbine_blade_001,normal_load
2025-01-01 09:09:03,0.0024744648447420385,turbine_blade_001,normal_load
2025-01-01 09:09:04,0.01767358191385824,turbine_blade_001,normal_load
2025-01-01 09:09:05,0.0007336259338692214,turbine_blade_001,normal_load
2025-01-01 09:09:06,0.029841938609362993,turbine_blade_001,normal_load
2025-01-01 09:09:07,-0.017912397114877687,turbine_blade_001,normal_load
2025-01-01 09:09:08,0.013931524298395042,turbine_blade_001,normal_load
2025-01-01 09:09:09,-0.006632433416380383,turbine_blade_001,normal_load
2025-01-01 09:09:10,-0.022589467497895015,turbine_blade_001,normal_load
2025-01-01 09:09:11,-0.00014201871790535227,turbine_blade_001,normal_load
2025-01-01 09:09:12,0.007435572785992885,turbine_blade_001,normal_load
2025-01-01 09:09:13,-0.0002918545869311031,turbine_blade_001,normal_load
2025-01-01 09:09:14,0.03211918265731981,turbine_blade_001,normal_load
2025-01-01 09:09:15,0.009226129500434332,turbine_blade_001,normal_load
2025-01-01 09:09:16,-0.017031576632591066,turbine_blade_001,normal_load
2025-01-01 09:09:17,-0.005257734912226188,turbine_blade_001,normal_load
2025-01-01 09:09:18,0.019228559979212658,turbine_blade_001,normal_load
2025-01-01 09:09:19,-0.004235514575247292,turbine_blade_001,normal_load
2025-01-01 09:09:20,0.0021875864815857913,turbine_blade_001,normal_load
2025-01-01 09:09:21,0.01140540404145065,turbine_blade_001,normal_load
2025-01-01 09:09:22,0.006949305660525405,turbine_blade_001,normal_load
2025-01-01 09:09:23,-0.016615454488276366,turbine_blade_001,normal_load
2025-01-01 09:09:24,-0.026032804805726176,turbine_blade_001,normal_load
2025-01-01 09:09:25,0.008056381169889425,turbine_blade_001,normal_load
2025-01-01 09:09:26,-0.020180004165050166,turbine_blade_001,normal_load
2025-01-01 09:09:27,0.028614534721703277,turbine_blade_001,normal_load
2025-01-01 09:09:28,-0.014764664522066527,turbine_blade_001,normal_load
2025-01-01 09:09:29,0.009870963608873318,turbine_blade_001,normal_load
2025-01-01 09:09:30,-0.008295181705125863,turbine_blade_001,normal_load
2025-01-01 09:09:31,-0.015961344585274456,turbine_blade_001,normal_load
2025-01-01 09:09:32,-0.007284652706855979,turbine_blade_001,normal_load
2025-01-01 09:09:33,0.03485542964109158,turbine_blade_001,normal_load
2025-01-01 09:09:34,-0.026986975100231715,turbine_blade_001,normal_load
2025-01-01 09:09:35,-0.017114091633957277,turbine_blade_001,normal_load
2025-01-01 09:09:36,-0.015270814794850181,turbine_blade_001,normal_load
2025-01-01 09:09:37,-0.009160070287842787,turbine_blade_001,normal_load
2025-01-01 09:09:38,-0.011814410500129744,turbine_blade_001,normal_load
2025-01-01 09:09:39,0.012923861318759772,turbine_blade_001,normal_load
2025-01-01 09:09:40,0.0014439593967956192,turbine_blade_001,normal_load
2025-01-01 09:09:41,0.01946494049989757,turbine_blade_001,normal_load
2025-01-01 09:09:42,0.016744839435675504,turbine_blade_001,normal_load
2025-01-01 09:09:43,-0.010291845849816957,turbine_blade_001,normal_load
2025-01-01 09:09:44,-0.0009751635435017744,turbine_blade_001,normal_load
2025-01-01 09:09:45,-0.033478731331333667,turbine_blade_001,normal_load
2025-01-01 09:09:46,-0.013416107278925072,turbine_blade_001,normal_load
2025-01-01 09:09:47,0.013710513069053468,turbine_blade_001,normal_load
2025-01-01 09:09:48,-0.018033089980147184,turbine_blade_001,normal_load
2025-01-01 09:09:49,-0.0006539211182198567,turbine_blade_001,normal_load
2025-01-01 09:09:50,-0.011606975494653738,turbine_blade_001,normal_load
2025-01-01 09:09:51,-0.02958168184706659,turbine_blade_001,normal_load
2025-01-01 09:09:52,-0.02188399795027464,turbine_blade_001,normal_load
2025-01-01 09:09:53,-0.0031385807294174303,turbine_blade_001,normal_load
2025-01-01 09:09:54,-0.007536383100016412,turbine_blade_001,normal_load
2025-01-01 09:09:55,0.012547267952034251,turbine_blade_001,normal_load
2025-01-01 09:09:56,-0.006522141088044383,turbine_blade_001,normal_load
2025-01-01 09:09:57,-0.0171341182337308,turbine_blade_001,normal_load
2025-01-01 09:09:58,0.020399371949065027,turbine_blade_001,normal_load
2025-01-01 09:09:59,0.004749600218504183,turbine_blade_001,normal_load
